Baseline 100%T_S,,Baseline 100%T_P,,296_R6G-PdTPP_simple S 6.00 12.00,,296_R6G-PdTPP_simple P 6.00 12.00,,296_R6G-PdTPP_simple S 10.00 20.00,,296_R6G-PdTPP_simple P 10.00 20.00,,296_R6G-PdTPP_simple S 14.00 28.00,,296_R6G-PdTPP_simple P 14.00 28.00,,296_R6G-PdTPP_simple S 18.00 36.00,,296_R6G-PdTPP_simple P 18.00 36.00,,296_R6G-PdTPP_simple S 22.00 44.00,,296_R6G-PdTPP_simple P 22.00 44.00,,296_R6G-PdTPP_simple S 26.00 52.00,,296_R6G-PdTPP_simple P 26.00 52.00,,296_R6G-PdTPP_simple S 30.00 60.00,,296_R6G-PdTPP_simple P 30.00 60.00,,296_R6G-PdTPP_simple S 34.00 68.00,,296_R6G-PdTPP_simple P 34.00 68.00,,296_R6G-PdTPP_simple S 38.00 76.00,,296_R6G-PdTPP_simple P 38.00 76.00,,296_R6G-PdTPP_simple S 42.00 84.00,,296_R6G-PdTPP_simple P 42.00 84.00,,296_R6G-PdTPP_simple S 46.00 92.00,,296_R6G-PdTPP_simple P 46.00 92.00,,296_R6G-PdTPP_simple S 50.00 100.00,,296_R6G-PdTPP_simple P 50.00 100.00,,296_R6G-PdTPP_simple S 54.00 108.00,,296_R6G-PdTPP_simple P 54.00 108.00,,296_R6G-PdTPP_simple S 58.00 116.00,,296_R6G-PdTPP_simple P 58.00 116.00,,296_R6G-PdTPP_simple S 62.00 124.00,,296_R6G-PdTPP_simple P 62.00 124.00,,296_R6G-PdTPP_simple S 66.00 132.00,,296_R6G-PdTPP_simple P 66.00 132.00,,296_R6G-PdTPP_simple S 70.00 140.00,,296_R6G-PdTPP_simple P 70.00 140.00,,296_R6G-PdTPP_simple S 74.00 148.00,,296_R6G-PdTPP_simple P 74.00 148.00,,296_R6G-PdTPP_simple S 78.00 156.00,,296_R6G-PdTPP_simple P 78.00 156.00,,296_R6G-PdTPP_simple S 82.00 164.00,,296_R6G-PdTPP_simple P 82.00 164.00,,
889,27.01586533,889,138.8526764,889,94.44483948,889,94.1540451,889,94.52024078,889,94.18663788,889,94.65151978,889,94.17488098,889,94.70747375,889,94.16777039,889,94.8806076,889,94.19239044,889,94.97006989,889,94.16597748,889,95.19390869,889,94.14521027,889,95.23060608,889,94.12685394,889,95.48953247,889,94.11482239,889,95.72733307,889,94.10290527,889,95.82536316,889,94.07502747,889,96.12574768,889,94.08551788,889,96.4848175,889,94.04911041,889,96.7177124,889,93.99957275,889,97.03420258,889,93.90297699,889,97.40474701,889,93.76158142,889,97.73390198,889,93.54039001,889,97.98215485,889,93.21099854,889,98.08358002,889,92.78809357,889,93.39203644,889,87.99887085,
888,27.18003654,888,138.6298523,888,94.4657135,888,94.14379883,888,94.51480103,888,94.17204285,888,94.64170074,888,94.1750412,888,94.6461792,888,94.18284607,888,94.89112854,888,94.17727661,888,94.97602844,888,94.17190552,888,95.08813477,888,94.16002655,888,95.32017517,888,94.11953735,888,95.49053192,888,94.11846924,888,95.70973969,888,94.09993744,888,96.02586365,888,94.07873535,888,96.15960693,888,94.07335663,888,96.40364075,888,94.01017761,888,96.83441162,888,93.97418976,888,97.15747833,888,93.88290405,888,97.43264008,888,93.7354126,888,97.72699738,888,93.54782104,888,98.00621796,888,93.18611145,888,98.20252228,888,92.77288055,888,93.58683777,888,88.03083038,
887,27.35825157,887,138.4189606,887,94.43139648,887,94.16172791,887,94.46125031,887,94.15252686,887,94.60972595,887,94.14278412,887,94.67510986,887,94.166008,887,94.8603363,887,94.13410187,887,95.08140564,887,94.15614319,887,95.13568115,887,94.1460495,887,95.23220825,887,94.10319519,887,95.50544739,887,94.10150909,887,95.77332306,887,94.08834839,887,95.98013306,887,94.05752563,887,96.13700104,887,94.02072144,887,96.49263,887,94.00559235,887,96.76856995,887,93.97789764,887,97.06397247,887,93.88047791,887,97.4513092,887,93.72998047,887,97.76173401,887,93.50540924,887,98.02127838,887,93.19054413,887,98.12784576,887,92.75160217,887,93.62785339,887,88.00987244,
886,27.52459908,886,138.1693726,886,94.51774597,886,94.13459015,886,94.54881287,886,94.16996765,886,94.66213226,886,94.18868256,886,94.70966339,886,94.1632309,886,94.85014343,886,94.16442108,886,95.01837158,886,94.15557861,886,95.15526581,886,94.1415329,886,95.34463501,886,94.09938049,886,95.5030365,886,94.09777832,886,95.69244385,886,94.08737183,886,96.05302429,886,94.07205963,886,96.20946503,886,94.04053497,886,96.51364899,886,94.0239563,886,96.89454651,886,93.94030762,886,97.14258575,886,93.88088226,886,97.47412109,886,93.7468338,886,97.80987549,886,93.49129486,886,98.03413391,886,93.19823456,886,98.28975677,886,92.77106476,886,93.63175201,886,88.03166199,
885,27.70823288,885,137.9376221,885,94.51874542,885,94.14739227,885,94.5226593,885,94.16793823,885,94.61268616,885,94.16812897,885,94.71832275,885,94.16857147,885,94.72795868,885,94.15696716,885,95.04798126,885,94.17279816,885,95.09441376,885,94.13158417,885,95.33872986,885,94.13095856,885,95.51275635,885,94.0922699,885,95.74926758,885,94.11624908,885,95.88239288,885,94.06491852,885,96.18038177,885,94.04810333,885,96.49732208,885,94.02342987,885,96.7434082,885,93.9434967,885,97.19733429,885,93.87142181,885,97.46341705,885,93.69808197,885,97.74507141,885,93.5068512,885,97.99887848,885,93.18766022,885,98.20555878,885,92.77806091,885,93.52870178,885,88.02639008,
884,27.8940239,884,137.7261353,884,94.38956451,884,94.10941315,884,94.41645813,884,94.1497879,884,94.59992218,884,94.14530945,884,94.62158203,884,94.14165497,884,94.78807068,884,94.15968323,884,94.95818329,884,94.13808441,884,95.04963684,884,94.10829926,884,95.311409,884,94.10119629,884,95.46253967,884,94.06369781,884,95.71033478,884,94.06472778,884,95.98347473,884,94.03648376,884,96.24847412,884,94.03990936,884,96.39730835,884,93.99611664,884,96.77316284,884,93.94824219,884,97.07073975,884,93.84929657,884,97.44219971,884,93.68858337,884,97.67669678,884,93.47319031,884,97.98674011,884,93.16739655,884,98.16034698,884,92.73825073,884,93.45374298,884,88.05504608,
883,28.0890789,883,137.5214386,883,94.38220215,883,94.10063934,883,94.50331116,883,94.1410141,883,94.44793701,883,94.10934448,883,94.63464355,883,94.11038208,883,94.697258,883,94.09975433,883,94.90758514,883,94.12342834,883,95.00095367,883,94.09534454,883,95.22374725,883,94.06786346,883,95.44308472,883,94.0480957,883,95.64605713,883,94.04344177,883,95.86679077,883,94.02603912,883,96.08127594,883,94.00604248,883,96.42625427,883,93.95122528,883,96.61572266,883,93.90106201,883,97.08016205,883,93.83799744,883,97.33422089,883,93.65867615,883,97.59259796,883,93.45290375,883,97.90354919,883,93.12448883,883,98.15013885,883,92.73884583,883,93.43352509,883,88.0200119,
882,28.25073814,882,137.2884216,882,94.40849304,882,94.10269928,882,94.47358704,882,94.10401154,882,94.60548401,882,94.10092926,882,94.66625214,882,94.09694672,882,94.75578308,882,94.13157654,882,95.00910187,882,94.12050629,882,95.00791168,882,94.09726715,882,95.26155853,882,94.06569672,882,95.51654816,882,94.06114197,882,95.69841766,882,94.03549957,882,95.92422485,882,93.99641418,882,96.14422607,882,94.00795746,882,96.4591217,882,93.94850159,882,96.7827301,882,93.89753723,882,97.00863647,882,93.81830597,882,97.39965057,882,93.65632629,882,97.68435669,882,93.45628357,882,97.97127533,882,93.14494324,882,98.04804993,882,92.7381134,882,93.48718262,882,88.00405884,
881,28.4301796,881,137.0648804,881,94.32663727,881,94.06047821,881,94.46411896,881,94.08614349,881,94.52142334,881,94.11459351,881,94.70908356,881,94.1178894,881,94.74199677,881,94.09411621,881,94.89045715,881,94.08530426,881,95.00624084,881,94.05960846,881,95.21156311,881,94.0595932,881,95.50943756,881,94.05148315,881,95.71470642,881,94.01580811,881,95.82518005,881,94.01200867,881,96.19128418,881,93.97671509,881,96.49542999,881,93.91605377,881,96.80786896,881,93.88408661,881,97.08048248,881,93.78320313,881,97.47184753,881,93.63101959,881,97.60827637,881,93.42261505,881,97.98078918,881,93.10877991,881,98.0766983,881,92.72402954,881,93.51963043,881,88.02766418,
880,28.62027931,880,136.7940979,880,94.27011871,880,94.09603119,880,94.4104538,880,94.12769318,880,94.47455597,880,94.13445282,880,94.53611755,880,94.10458374,880,94.70321655,880,94.1128006,880,94.85907745,880,94.13420105,880,94.95968628,880,94.09436798,880,95.12142181,880,94.08111572,880,95.32437897,880,94.05184174,880,95.60702515,880,94.03956604,880,95.79842377,880,94.00570679,880,96.12715149,880,94.00621796,880,96.38027954,880,93.96244812,880,96.68762207,880,93.87156677,880,96.99468231,880,93.79837799,880,97.29358673,880,93.6493988,880,97.6794281,880,93.45202637,880,97.94202423,880,93.14633179,880,98.15353394,880,92.73428345,880,93.48615265,880,88.05944061,
879,28.81111526,879,136.6151123,879,94.23061371,879,94.03807831,879,94.37024689,879,94.07462311,879,94.46366119,879,94.09123993,879,94.59246826,879,94.09481049,879,94.67603302,879,94.0385437,879,94.83126831,879,94.05973816,879,94.99716949,879,94.02635956,879,95.24486542,879,94.02771759,879,95.37814331,879,94.01060486,879,95.58764648,879,94.00151825,879,95.80652618,879,93.9509964,879,96.09970856,879,93.9498291,879,96.30884552,879,93.88949585,879,96.61080933,879,93.82938385,879,96.95552826,879,93.73401642,879,97.28895569,879,93.60221863,879,97.59828186,879,93.41110229,879,97.79896545,879,93.07119751,879,98.03534698,879,92.68564606,879,93.4429245,879,88.00161743,
878,28.98777199,878,136.4034424,878,94.22251129,878,94.01815796,878,94.38306427,878,94.05299377,878,94.45100403,878,94.07349396,878,94.56009674,878,94.03569031,878,94.71485901,878,94.00811005,878,94.88986969,878,94.06603241,878,94.98038483,878,94.00421143,878,95.0656662,878,93.98573303,878,95.35295868,878,93.99919128,878,95.52349091,878,93.92755127,878,95.98142242,878,93.95788574,878,96.00374603,878,93.91719055,878,96.37508392,878,93.89587402,878,96.60098267,878,93.78218079,878,96.99332428,878,93.69289398,878,97.38552094,878,93.60306549,878,97.58874512,878,93.36667633,878,97.90323639,878,93.05719757,878,98.02666473,878,92.67343903,878,93.43270874,878,88.03173828,
877,29.16542625,877,136.1361389,877,94.28351593,877,94.01654816,877,94.33079529,877,94.05826569,877,94.41724396,877,94.0451355,877,94.52507019,877,94.04784393,877,94.57749939,877,94.04012299,877,94.72751617,877,94.01832581,877,94.83435822,877,94.00102997,877,95.07695007,877,93.99887085,877,95.25942993,877,93.99494934,877,95.48014069,877,93.965271,877,95.74052429,877,93.94709778,877,95.9710083,877,93.93347168,877,96.32576752,877,93.87674713,877,96.69770813,877,93.82607269,877,96.85174561,877,93.71051788,877,97.25776672,877,93.56301117,877,97.52536774,877,93.37214661,877,97.88667297,877,93.05747986,877,97.99691772,877,92.66212463,877,93.453125,877,88.02648163,
876,29.33219337,876,135.9006348,876,94.24746704,876,94.01105499,876,94.31562805,876,94.03858948,876,94.37862396,876,94.06349945,876,94.44944763,876,94.03205872,876,94.62264252,876,94.01217651,876,94.80862427,876,94.02630615,876,95.00262451,876,94.02610779,876,95.06272888,876,93.97930908,876,95.3144989,876,93.97107697,876,95.51779938,876,93.93410492,876,95.73419952,876,93.92476654,876,96.02524567,876,93.91591644,876,96.29607391,876,93.85932922,876,96.60918427,876,93.77308655,876,96.95860291,876,93.69562531,876,97.32138824,876,93.55831909,876,97.61754608,876,93.33821869,876,97.86366272,876,93.0412674,876,98.05458069,876,92.68731689,876,93.50240326,876,88.02207947,
875,29.51424026,875,135.6390686,875,94.34249115,875,94.02423859,875,94.2056427,875,94.063591,875,94.44538879,875,94.02147675,875,94.4850769,875,94.0293808,875,94.70252991,875,94.04943848,875,94.74512482,875,94.02425385,875,94.91604614,875,94.01845551,875,95.09368896,875,93.96513367,875,95.35466003,875,93.97807312,875,95.55446625,875,93.94993591,875,95.71363831,875,93.93263245,875,95.97698975,875,93.91474152,875,96.42137909,875,93.85797119,875,96.59406281,875,93.78211212,875,96.92015839,875,93.70330048,875,97.32569122,875,93.54521179,875,97.58220673,875,93.3506012,875,97.92936707,875,93.02529907,875,98.07801056,875,92.67247009,875,93.44102478,875,88.05647278,
874,29.71043205,874,135.4241333,874,94.14559937,874,94.00443268,874,94.12751007,874,94.02626801,874,94.2664032,874,94.02870178,874,94.43849182,874,94.00028229,874,94.51599121,874,93.99517822,874,94.71242523,874,94.02909851,874,94.75442505,874,94.01649475,874,94.98254395,874,93.95495605,874,95.35688019,874,93.97000885,874,95.50031281,874,93.92163086,874,95.7634964,874,93.90531158,874,95.9418335,874,93.90024567,874,96.18891144,874,93.83194733,874,96.57696533,874,93.77825928,874,96.87253571,874,93.66204834,874,97.23267365,874,93.54251862,874,97.51728821,874,93.29907227,874,97.7455368,874,93.02252197,874,97.88987732,874,92.64523315,874,93.30886078,874,88.0402298,
873,29.86348915,873,135.1844177,873,94.21028137,873,93.97587585,873,94.25913239,873,94.01916504,873,94.44725037,873,94.01364136,873,94.47554016,873,94.001297,873,94.6355896,873,94.00951385,873,94.74054718,873,94.01784515,873,94.93834686,873,93.97825623,873,95.08457947,873,93.95162201,873,95.38134766,873,93.93141174,873,95.44187927,873,93.94269562,873,95.72366333,873,93.90124512,873,96.02072906,873,93.87434387,873,96.26076508,873,93.81758118,873,96.52146912,873,93.75237274,873,96.89700317,873,93.67018127,873,97.26776123,873,93.50952148,873,97.62124634,873,93.30865479,873,97.79364014,873,93.0110321,873,97.99868774,873,92.65757751,873,93.46264648,873,88.04509735,
872,30.0357933,872,134.9064026,872,94.23731232,872,93.99449921,872,94.24450684,872,94.04933167,872,94.37528229,872,94.03594208,872,94.53885651,872,94.01473236,872,94.57434082,872,94.04045105,872,94.72047424,872,93.99140167,872,94.92389679,872,94.01177979,872,95.13715363,872,93.99146271,872,95.35428619,872,93.96473694,872,95.52558136,872,93.91681671,872,95.8157196,872,93.92602539,872,95.94015503,872,93.90363312,872,96.25063324,872,93.83567047,872,96.56923676,872,93.76815033,872,96.88629913,872,93.6808548,872,97.21578217,872,93.51170349,872,97.57839203,872,93.31322479,872,97.72924042,872,93.00643158,872,97.97112274,872,92.67366791,872,93.45064545,872,88.04582977,
871,30.22086906,871,134.7151947,871,94.23067474,871,93.95692444,871,94.22723389,871,93.95845795,871,94.32159424,871,93.9909668,871,94.42932892,871,93.98420715,871,94.51221466,871,93.98461151,871,94.8167038,871,93.9737854,871,94.88973236,871,93.98120117,871,95.00087738,871,93.91978455,871,95.3143158,871,93.93328094,871,95.472435,871,93.87660217,871,95.72423553,871,93.8897171,871,96.02482605,871,93.83766937,871,96.24158478,871,93.80823517,871,96.62578583,871,93.724823,871,96.90942383,871,93.63175964,871,97.23353577,871,93.4756546,871,97.47939301,871,93.24085236,871,97.82273865,871,93.0121994,871,97.95001221,871,92.63721466,871,93.39769745,871,88.02397919,
870,30.39776993,870,134.4618378,870,94.08971405,870,93.99132538,870,94.1496048,870,93.97129822,870,94.42076111,870,94.01171875,870,94.41899109,870,93.98678589,870,94.49694061,870,94.01847076,870,94.73085022,870,93.98131561,870,94.85656738,870,93.94519806,870,95.0394516,870,93.93036652,870,95.25023651,870,93.8914566,870,95.43039703,870,93.87402344,870,95.74278259,870,93.84156799,870,95.93188477,870,93.86232758,870,96.12182617,870,93.77803802,870,96.46969604,870,93.68937683,870,96.82790375,870,93.61659241,870,97.29554749,870,93.47216797,870,97.4900589,870,93.27438354,870,97.75565338,870,92.99111938,870,98.01587677,870,92.643013,870,93.40605927,870,88.03924561,
869,30.58008766,869,134.2433167,869,94.08863068,869,93.9302063,869,94.15509796,869,93.9509964,869,94.26224518,869,93.95987701,869,94.30729675,869,93.95363617,869,94.50293732,869,93.9372406,869,94.65277863,869,93.94701385,869,94.91491699,869,93.94202423,869,95.02230072,869,93.92385101,869,95.14736176,869,93.90803528,869,95.33706665,869,93.87390137,869,95.60945129,869,93.83829498,869,95.97055817,869,93.84806824,869,96.23959351,869,93.78352356,869,96.49681091,869,93.65693665,869,96.80891418,869,93.59596252,869,97.22537994,869,93.44390106,869,97.43258667,869,93.24008179,869,97.81398773,869,92.94513702,869,97.92802429,869,92.60913849,869,93.34619904,869,88.01641846,
868,30.74010086,868,133.988205,868,94.18991089,868,93.91947937,868,94.18464661,868,93.93473816,868,94.40718079,868,93.94619751,868,94.36753082,868,93.97333527,868,94.58242035,868,93.94908142,868,94.58453369,868,93.95068359,868,94.83744812,868,93.93532562,868,94.94126892,868,93.91043854,868,95.20147705,868,93.93199921,868,95.48967743,868,93.86716461,868,95.58109283,868,93.82878876,868,95.86383057,868,93.81098938,868,96.27654266,868,93.76886749,868,96.5010376,868,93.67238617,868,96.83808899,868,93.6129303,868,97.11227417,868,93.40887451,868,97.4943924,868,93.21860504,868,97.90977478,868,92.950737,868,97.95111847,868,92.61647034,868,93.33598328,868,88.06596375,
867,30.92000771,867,133.7563324,867,94.07028961,867,93.91214752,867,94.09518433,867,93.91973877,867,94.18065643,867,93.9439621,867,94.22620392,867,93.90303802,867,94.4899826,867,93.92575836,867,94.66449738,867,93.95008087,867,94.76917267,867,93.9230957,867,94.8843689,867,93.90002441,867,95.16822815,867,93.89299774,867,95.31889343,867,93.83821106,867,95.62194824,867,93.78837585,867,95.92993164,867,93.78303528,867,96.24812317,867,93.76103973,867,96.57173157,867,93.71088409,867,96.79763794,867,93.55547333,867,97.18130493,867,93.43748474,867,97.52561951,867,93.18120575,867,97.8373642,867,92.95714569,867,97.96024323,867,92.60153198,867,93.28760529,867,88.02394867,
866,31.09517097,866,133.4727936,866,94.04082489,866,93.9292984,866,94.01244354,866,93.97422791,866,94.23845673,866,93.96433258,866,94.40145111,866,93.9367218,866,94.34605408,866,93.94998932,866,94.58946228,866,93.94494629,866,94.79249573,866,93.94606781,866,94.871315,866,93.91720581,866,95.13171387,866,93.87140656,866,95.38623047,866,93.88163757,866,95.68622589,866,93.83018494,866,95.8924408,866,93.83011627,866,96.14019775,866,93.80194855,866,96.47616577,866,93.68356323,866,96.80319977,866,93.56458282,866,97.02069855,866,93.44896698,866,97.45422363,866,93.24568176,866,97.78067017,866,92.92443848,866,97.97917938,866,92.59890747,866,93.30712891,866,88.09358978,
